now_time,predict_time,id,lon,lat,10UV
2015-07-01 08:00:00,2015-07-01 20:00:00,46730,119.66,23.259,7.310687046326161
2015-07-02 08:00:00,2015-07-02 20:00:00,46730,119.66,23.259,7.4633818082504115
2015-07-03 08:00:00,2015-07-03 20:00:00,46730,119.66,23.259,3.212180052229067
2015-07-04 08:00:00,2015-07-04 20:00:00,46730,119.66,23.259,9.355946828755489
2015-07-05 08:00:00,2015-07-05 20:00:00,46730,119.66,23.259,9.944853136582164
2015-07-06 08:00:00,2015-07-06 20:00:00,46730,119.66,23.259,9.75933853932619
2015-07-07 08:00:00,2015-07-07 20:00:00,46730,119.66,23.259,9.535906458926707
2015-07-08 08:00:00,2015-07-08 20:00:00,46730,119.66,23.259,13.481647480663355
2015-07-09 08:00:00,2015-07-09 20:00:00,46730,119.66,23.259,12.644334028216253
2015-07-10 08:00:00,2015-07-10 20:00:00,46730,119.66,23.259,11.640738075065718
2015-07-11 08:00:00,2015-07-11 20:00:00,46730,119.66,23.259,9.061309046516042
2015-07-12 08:00:00,2015-07-12 20:00:00,46730,119.66,23.259,5.650464065574888
2015-07-13 08:00:00,2015-07-13 20:00:00,46730,119.66,23.259,3.241839884485241
2015-07-14 08:00:00,2015-07-14 20:00:00,46730,119.66,23.259,3.169461669177952
2015-07-15 08:00:00,2015-07-15 20:00:00,46730,119.66,23.259,3.746549681663576
2015-07-16 08:00:00,2015-07-16 20:00:00,46730,119.66,23.259,2.0123736764310043
2015-07-17 08:00:00,2015-07-17 20:00:00,46730,119.66,23.259,4.783336748080393
2015-07-18 08:00:00,2015-07-18 20:00:00,46730,119.66,23.259,9.774066088240495
2015-07-19 08:00:00,2015-07-19 20:00:00,46730,119.66,23.259,13.592206068152821
2015-07-20 08:00:00,2015-07-20 20:00:00,46730,119.66,23.259,11.884762139985455
2015-07-21 08:00:00,2015-07-21 20:00:00,46730,119.66,23.259,10.145465909229618
2015-07-22 08:00:00,2015-07-22 20:00:00,46730,119.66,23.259,7.592088813181157
2015-07-23 08:00:00,2015-07-23 20:00:00,46730,119.66,23.259,6.556578855830263
2015-07-24 08:00:00,2015-07-24 20:00:00,46730,119.66,23.259,4.175918682438059
2015-07-25 08:00:00,2015-07-25 20:00:00,46730,119.66,23.259,4.836242926146973
2015-07-26 08:00:00,2015-07-26 20:00:00,46730,119.66,23.259,3.9732017486075866
2015-07-27 08:00:00,2015-07-27 20:00:00,46730,119.66,23.259,3.299150341773492
2015-07-28 08:00:00,2015-07-28 20:00:00,46730,119.66,23.259,4.097006454533677
2015-07-29 08:00:00,2015-07-29 20:00:00,46730,119.66,23.259,3.57032443215722
2015-07-30 08:00:00,2015-07-30 20:00:00,46730,119.66,23.259,4.751511193314884
2015-08-01 08:00:00,2015-08-01 20:00:00,46730,119.66,23.259,4.060674882596788
2015-08-02 08:00:00,2015-08-02 20:00:00,46730,119.66,23.259,2.364755976971916
2015-08-03 08:00:00,2015-08-03 20:00:00,46730,119.66,23.259,2.0369726891862148
2015-08-04 08:00:00,2015-08-04 20:00:00,46730,119.66,23.259,2.475992179109602
2015-08-05 08:00:00,2015-08-05 20:00:00,46730,119.66,23.259,5.604176556402615
2015-08-06 08:00:00,2015-08-06 20:00:00,46730,119.66,23.259,14.188343506813785
2015-08-07 08:00:00,2015-08-07 20:00:00,46730,119.66,23.259,23.57565177287564
2015-08-08 08:00:00,2015-08-08 20:00:00,46730,119.66,23.259,15.644233281922116
2015-08-09 08:00:00,2015-08-09 20:00:00,46730,119.66,23.259,9.70959388910268
2015-08-10 08:00:00,2015-08-10 20:00:00,46730,119.66,23.259,7.22804894623523
2015-08-11 08:00:00,2015-08-11 20:00:00,46730,119.66,23.259,5.560197679317949
2015-08-12 08:00:00,2015-08-12 20:00:00,46730,119.66,23.259,7.0213299696464215
2015-08-13 08:00:00,2015-08-13 20:00:00,46730,119.66,23.259,6.413692391178302
2015-08-14 08:00:00,2015-08-14 20:00:00,46730,119.66,23.259,6.439543901371093
2015-08-15 08:00:00,2015-08-15 20:00:00,46730,119.66,23.259,6.842319269293213
2015-08-16 08:00:00,2015-08-16 20:00:00,46730,119.66,23.259,4.729516736328769
2015-08-17 08:00:00,2015-08-17 20:00:00,46730,119.66,23.259,5.211390749018245
2015-08-18 08:00:00,2015-08-18 20:00:00,46730,119.66,23.259,1.8415697823589987
2015-08-19 08:00:00,2015-08-19 20:00:00,46730,119.66,23.259,5.792043074469683
2015-08-20 08:00:00,2015-08-20 20:00:00,46730,119.66,23.259,4.353552816193258
2015-08-21 08:00:00,2015-08-21 20:00:00,46730,119.66,23.259,6.191844248169656
2015-08-22 08:00:00,2015-08-22 20:00:00,46730,119.66,23.259,14.538300706742703
2015-08-23 08:00:00,2015-08-23 20:00:00,46730,119.66,23.259,8.867675176643578
2015-08-24 08:00:00,2015-08-24 20:00:00,46730,119.66,23.259,5.580722138080469
2015-08-25 08:00:00,2015-08-25 20:00:00,46730,119.66,23.259,5.137467270765375
2015-08-26 08:00:00,2015-08-26 20:00:00,46730,119.66,23.259,4.8945365759647
2015-08-27 08:00:00,2015-08-27 20:00:00,46730,119.66,23.259,6.484408654633796
2015-08-28 08:00:00,2015-08-28 20:00:00,46730,119.66,23.259,8.446521922601589
2015-08-29 08:00:00,2015-08-29 20:00:00,46730,119.66,23.259,9.555844940747424
2015-08-30 08:00:00,2015-08-30 20:00:00,46730,119.66,23.259,6.873203584264092
2015-08-31 08:00:00,2015-08-31 20:00:00,46730,119.66,23.259,4.59963272870569
2015-09-01 08:00:00,2015-09-01 20:00:00,46730,119.66,23.259,4.131359279335912
2015-09-03 08:00:00,2015-09-03 20:00:00,46730,119.66,23.259,2.369204081222697
2015-09-04 08:00:00,2015-09-04 20:00:00,46730,119.66,23.259,1.7817797442508152
2015-09-05 08:00:00,2015-09-05 20:00:00,46730,119.66,23.259,5.1846194119126565
2015-09-06 08:00:00,2015-09-06 20:00:00,46730,119.66,23.259,5.201074813750147
2015-09-07 08:00:00,2015-09-07 20:00:00,46730,119.66,23.259,9.602854576038007
2015-09-08 08:00:00,2015-09-08 20:00:00,46730,119.66,23.259,8.695095352666504
2015-09-09 08:00:00,2015-09-09 20:00:00,46730,119.66,23.259,9.264136396987956
2015-09-10 08:00:00,2015-09-10 20:00:00,46730,119.66,23.259,5.994975628676755
2015-09-11 08:00:00,2015-09-11 20:00:00,46730,119.66,23.259,4.802071067599628
2015-09-12 08:00:00,2015-09-12 20:00:00,46730,119.66,23.259,7.474518647754648
2015-09-14 08:00:00,2015-09-14 20:00:00,46730,119.66,23.259,7.281664728234682
2015-09-15 08:00:00,2015-09-15 20:00:00,46730,119.66,23.259,6.588184766368528
2015-09-16 08:00:00,2015-09-16 20:00:00,46730,119.66,23.259,6.950052786291241
2015-09-17 08:00:00,2015-09-17 20:00:00,46730,119.66,23.259,9.865058789322678
2015-09-18 08:00:00,2015-09-18 20:00:00,46730,119.66,23.259,8.240719866540939
2015-09-19 08:00:00,2015-09-19 20:00:00,46730,119.66,23.259,6.116713143727844
