now_time,predict_time,id,lon,lat,10FG6
2017-01-01 20:00:00,2017-01-10 08:00:00,F2286,118.131,24.269,16.239497648333042
2017-01-02 20:00:00,2017-01-11 08:00:00,F2286,118.131,24.269,19.841851814372376
2017-01-03 20:00:00,2017-01-12 08:00:00,F2286,118.131,24.269,18.86895308513434
2017-01-04 20:00:00,2017-01-13 08:00:00,F2286,118.131,24.269,11.256096054037792
2017-01-05 20:00:00,2017-01-14 08:00:00,F2286,118.131,24.269,13.032909716012249
2017-01-06 20:00:00,2017-01-15 08:00:00,F2286,118.131,24.269,10.455345155842622
2017-01-07 20:00:00,2017-01-16 08:00:00,F2286,118.131,24.269,16.41157342294257
2017-01-08 20:00:00,2017-01-17 08:00:00,F2286,118.131,24.269,17.439387723618935
2017-01-09 20:00:00,2017-01-18 08:00:00,F2286,118.131,24.269,13.151888306957815
2017-01-10 20:00:00,2017-01-19 08:00:00,F2286,118.131,24.269,13.824333479153928
2017-01-11 20:00:00,2017-01-20 08:00:00,F2286,118.131,24.269,19.12153769611413
2017-01-12 20:00:00,2017-01-21 08:00:00,F2286,118.131,24.269,15.72050465550562
2017-01-13 20:00:00,2017-01-22 08:00:00,F2286,118.131,24.269,12.937666810833852
2017-01-14 20:00:00,2017-01-23 08:00:00,F2286,118.131,24.269,18.467198851826424
2017-01-15 20:00:00,2017-01-24 08:00:00,F2286,118.131,24.269,17.24376255251012
2017-01-16 20:00:00,2017-01-25 08:00:00,F2286,118.131,24.269,12.827693287997679
2017-01-17 20:00:00,2017-01-26 08:00:00,F2286,118.131,24.269,13.60897860938246
2017-01-18 20:00:00,2017-01-27 08:00:00,F2286,118.131,24.269,11.399410229015208
2017-01-19 20:00:00,2017-01-28 08:00:00,F2286,118.131,24.269,17.340985896749956
2017-01-20 20:00:00,2017-01-29 08:00:00,F2286,118.131,24.269,16.024391734457822
2017-01-21 20:00:00,2017-01-30 08:00:00,F2286,118.131,24.269,14.543992290880539
2017-01-22 20:00:00,2017-01-31 08:00:00,F2286,118.131,24.269,18.01135530398087
2017-01-23 20:00:00,2017-02-01 08:00:00,F2286,118.131,24.269,13.321170719992676
2017-01-24 20:00:00,2017-02-02 08:00:00,F2286,118.131,24.269,15.145618321096402
2017-01-25 20:00:00,2017-02-03 08:00:00,F2286,118.131,24.269,16.133252767366205
2017-01-26 20:00:00,2017-02-04 08:00:00,F2286,118.131,24.269,11.43862702590958
2017-01-27 20:00:00,2017-02-05 08:00:00,F2286,118.131,24.269,9.588917214333213
2017-01-28 20:00:00,2017-02-06 08:00:00,F2286,118.131,24.269,18.4500269070346
2017-01-29 20:00:00,2017-02-07 08:00:00,F2286,118.131,24.269,11.82245538230275
2017-01-30 20:00:00,2017-02-08 08:00:00,F2286,118.131,24.269,5.030827731645108
2017-01-31 20:00:00,2017-02-09 08:00:00,F2286,118.131,24.269,16.679538400225162
2017-02-01 20:00:00,2017-02-10 08:00:00,F2286,118.131,24.269,17.057690963528696
2017-02-02 20:00:00,2017-02-11 08:00:00,F2286,118.131,24.269,16.439548541075688
2017-02-03 20:00:00,2017-02-12 08:00:00,F2286,118.131,24.269,16.724529753476904
2017-02-04 20:00:00,2017-02-13 08:00:00,F2286,118.131,24.269,16.00006675426414
2017-02-05 20:00:00,2017-02-14 08:00:00,F2286,118.131,24.269,14.797309559468188
2017-02-06 20:00:00,2017-02-15 08:00:00,F2286,118.131,24.269,10.783910031866881
2017-02-07 20:00:00,2017-02-16 08:00:00,F2286,118.131,24.269,5.572841408019603
2017-02-08 20:00:00,2017-02-17 08:00:00,F2286,118.131,24.269,5.590709546373497
2017-02-09 20:00:00,2017-02-18 08:00:00,F2286,118.131,24.269,5.679564567635362
2017-02-10 20:00:00,2017-02-19 08:00:00,F2286,118.131,24.269,8.290817021924259
2017-02-11 20:00:00,2017-02-20 08:00:00,F2286,118.131,24.269,5.01929315172017
2017-02-12 20:00:00,2017-02-21 08:00:00,F2286,118.131,24.269,5.315253334451281
2017-02-13 20:00:00,2017-02-22 08:00:00,F2286,118.131,24.269,8.73673866224726
2017-02-14 20:00:00,2017-02-23 08:00:00,F2286,118.131,24.269,12.922048944740359
2017-02-15 20:00:00,2017-02-24 08:00:00,F2286,118.131,24.269,15.631323338640284
2017-02-16 20:00:00,2017-02-25 08:00:00,F2286,118.131,24.269,15.669466401295931
2017-02-17 20:00:00,2017-02-26 08:00:00,F2286,118.131,24.269,12.105124354298306
2017-02-18 20:00:00,2017-02-27 08:00:00,F2286,118.131,24.269,15.89733516768386
2017-02-19 20:00:00,2017-02-28 08:00:00,F2286,118.131,24.269,15.865375433551176
2017-02-20 20:00:00,2017-03-01 08:00:00,F2286,118.131,24.269,11.064730182625915
2017-02-21 20:00:00,2017-03-02 08:00:00,F2286,118.131,24.269,16.200308837485384
2017-02-22 20:00:00,2017-03-03 08:00:00,F2286,118.131,24.269,13.723555869492419
2017-02-23 20:00:00,2017-03-04 08:00:00,F2286,118.131,24.269,7.3973928646868155
2017-02-24 20:00:00,2017-03-05 08:00:00,F2286,118.131,24.269,4.840329245605463
2017-02-25 20:00:00,2017-03-06 08:00:00,F2286,118.131,24.269,12.619318638583925
2017-02-26 20:00:00,2017-03-07 08:00:00,F2286,118.131,24.269,7.171500731790303
2017-02-27 20:00:00,2017-03-08 08:00:00,F2286,118.131,24.269,15.47104607518135
2017-02-28 20:00:00,2017-03-09 08:00:00,F2286,118.131,24.269,11.485077818293655
2017-03-01 20:00:00,2017-03-10 08:00:00,F2286,118.131,24.269,8.202444736429706
2017-03-02 20:00:00,2017-03-11 08:00:00,F2286,118.131,24.269,9.331806123502156
2017-03-03 20:00:00,2017-03-12 08:00:00,F2286,118.131,24.269,8.751574023694987
