now_time,predict_time,id,lon,lat,10UV
2015-07-01 08:00:00,2015-07-05 20:00:00,59129,117.6,24.133,1.566546751646306
2015-07-02 08:00:00,2015-07-06 20:00:00,59129,117.6,24.133,1.3183332503576333
2015-07-03 08:00:00,2015-07-07 20:00:00,59129,117.6,24.133,1.2867013519116393
2015-07-04 08:00:00,2015-07-08 20:00:00,59129,117.6,24.133,3.9552848062564
2015-07-05 08:00:00,2015-07-09 20:00:00,59129,117.6,24.133,3.2837056734800667
2015-07-06 08:00:00,2015-07-10 20:00:00,59129,117.6,24.133,7.393363401318737
2015-07-07 08:00:00,2015-07-11 20:00:00,59129,117.6,24.133,3.527866419528352
2015-07-08 08:00:00,2015-07-12 20:00:00,59129,117.6,24.133,0.6396821905049183
2015-07-09 08:00:00,2015-07-13 20:00:00,59129,117.6,24.133,0.8629571789557673
2015-07-10 08:00:00,2015-07-14 20:00:00,59129,117.6,24.133,0.6327277263413573
2015-07-11 08:00:00,2015-07-15 20:00:00,59129,117.6,24.133,1.0815575053849396
2015-07-12 08:00:00,2015-07-16 20:00:00,59129,117.6,24.133,0.6974639626225985
2015-07-13 08:00:00,2015-07-17 20:00:00,59129,117.6,24.133,2.2056605324899827
2015-07-14 08:00:00,2015-07-18 20:00:00,59129,117.6,24.133,1.0206397766751076
2015-07-15 08:00:00,2015-07-19 20:00:00,59129,117.6,24.133,1.7639860390921362
2015-07-16 08:00:00,2015-07-20 20:00:00,59129,117.6,24.133,4.234287323395587
2015-07-17 08:00:00,2015-07-21 20:00:00,59129,117.6,24.133,3.4932307539397045
2015-07-18 08:00:00,2015-07-22 20:00:00,59129,117.6,24.133,3.106475323780431
2015-07-19 08:00:00,2015-07-23 20:00:00,59129,117.6,24.133,3.5942761772758254
2015-07-20 08:00:00,2015-07-24 20:00:00,59129,117.6,24.133,4.105549327360436
2015-07-21 08:00:00,2015-07-25 20:00:00,59129,117.6,24.133,2.649754566561597
2015-07-22 08:00:00,2015-07-26 20:00:00,59129,117.6,24.133,2.848436662061012
2015-07-23 08:00:00,2015-07-27 20:00:00,59129,117.6,24.133,1.6548576008305091
2015-07-24 08:00:00,2015-07-28 20:00:00,59129,117.6,24.133,1.3460827933590802
2015-07-25 08:00:00,2015-07-29 20:00:00,59129,117.6,24.133,1.4490878308657271
2015-07-26 08:00:00,2015-07-30 20:00:00,59129,117.6,24.133,1.1713182830890017
2015-07-27 08:00:00,2015-07-31 20:00:00,59129,117.6,24.133,1.39798206159311
2015-07-28 08:00:00,2015-08-01 20:00:00,59129,117.6,24.133,1.2319179185672389
2015-07-29 08:00:00,2015-08-02 20:00:00,59129,117.6,24.133,0.9960835412996542
2015-07-30 08:00:00,2015-08-03 20:00:00,59129,117.6,24.133,1.0473089409118796
2015-08-01 08:00:00,2015-08-05 20:00:00,59129,117.6,24.133,1.8815941514339545
2015-08-02 08:00:00,2015-08-06 20:00:00,59129,117.6,24.133,1.4904456382203384
2015-08-03 08:00:00,2015-08-07 20:00:00,59129,117.6,24.133,8.045783694179796
2015-08-04 08:00:00,2015-08-08 20:00:00,59129,117.6,24.133,7.98983703389528
2015-08-05 08:00:00,2015-08-09 20:00:00,59129,117.6,24.133,3.6113236544575575
2015-08-06 08:00:00,2015-08-10 20:00:00,59129,117.6,24.133,1.8884147495632184
2015-08-07 08:00:00,2015-08-11 20:00:00,59129,117.6,24.133,1.519058492199945
2015-08-08 08:00:00,2015-08-12 20:00:00,59129,117.6,24.133,1.1385151341729551
2015-08-09 08:00:00,2015-08-13 20:00:00,59129,117.6,24.133,1.0051427261473536
2015-08-10 08:00:00,2015-08-14 20:00:00,59129,117.6,24.133,1.1918701637318163
2015-08-11 08:00:00,2015-08-15 20:00:00,59129,117.6,24.133,1.6935049455388371
2015-08-12 08:00:00,2015-08-16 20:00:00,59129,117.6,24.133,1.8498016119655245
2015-08-13 08:00:00,2015-08-17 20:00:00,59129,117.6,24.133,1.3738605243798971
2015-08-14 08:00:00,2015-08-18 20:00:00,59129,117.6,24.133,0.8324806497609865
2015-08-15 08:00:00,2015-08-19 20:00:00,59129,117.6,24.133,0.8921270046243793
2015-08-16 08:00:00,2015-08-20 20:00:00,59129,117.6,24.133,1.8109404664181885
2015-08-17 08:00:00,2015-08-21 20:00:00,59129,117.6,24.133,1.4604847467883861
2015-08-18 08:00:00,2015-08-22 20:00:00,59129,117.6,24.133,1.9132808467212072
2015-08-19 08:00:00,2015-08-23 20:00:00,59129,117.6,24.133,0.9568127386446672
2015-08-20 08:00:00,2015-08-24 20:00:00,59129,117.6,24.133,1.8532492317728149
2015-08-21 08:00:00,2015-08-25 20:00:00,59129,117.6,24.133,2.0055071640794857
2015-08-22 08:00:00,2015-08-26 20:00:00,59129,117.6,24.133,2.2562255068574704
2015-08-23 08:00:00,2015-08-27 20:00:00,59129,117.6,24.133,1.4815861443960687
2015-08-24 08:00:00,2015-08-28 20:00:00,59129,117.6,24.133,1.900358737045252
2015-08-25 08:00:00,2015-08-29 20:00:00,59129,117.6,24.133,1.924517007574696
2015-08-26 08:00:00,2015-08-30 20:00:00,59129,117.6,24.133,1.0530020238289959
2015-08-27 08:00:00,2015-08-31 20:00:00,59129,117.6,24.133,1.8757905741727925
2015-08-28 08:00:00,2015-09-01 20:00:00,59129,117.6,24.133,0.5099390541877044
2015-08-29 08:00:00,2015-09-02 20:00:00,59129,117.6,24.133,0.34693509058308025
2015-08-30 08:00:00,2015-09-03 20:00:00,59129,117.6,24.133,1.146373435526511
2015-08-31 08:00:00,2015-09-04 20:00:00,59129,117.6,24.133,1.6955319627074927
2015-09-01 08:00:00,2015-09-05 20:00:00,59129,117.6,24.133,1.8458440079227685
2015-09-03 08:00:00,2015-09-07 20:00:00,59129,117.6,24.133,2.09238370224454
2015-09-04 08:00:00,2015-09-08 20:00:00,59129,117.6,24.133,2.280491906296588
2015-09-05 08:00:00,2015-09-09 20:00:00,59129,117.6,24.133,1.9549133668706464
2015-09-06 08:00:00,2015-09-10 20:00:00,59129,117.6,24.133,1.5089347084703046
2015-09-07 08:00:00,2015-09-11 20:00:00,59129,117.6,24.133,2.0120893553219696
2015-09-08 08:00:00,2015-09-12 20:00:00,59129,117.6,24.133,2.7896192202754047
2015-09-09 08:00:00,2015-09-13 20:00:00,59129,117.6,24.133,2.71986436151378
2015-09-10 08:00:00,2015-09-14 20:00:00,59129,117.6,24.133,2.251506776676357
2015-09-11 08:00:00,2015-09-15 20:00:00,59129,117.6,24.133,3.082007333698094
2015-09-12 08:00:00,2015-09-16 20:00:00,59129,117.6,24.133,2.8558211254074912
2015-09-14 08:00:00,2015-09-18 20:00:00,59129,117.6,24.133,1.3801427645238802
2015-09-15 08:00:00,2015-09-19 20:00:00,59129,117.6,24.133,1.2689092113167708
2015-09-16 08:00:00,2015-09-20 20:00:00,59129,117.6,24.133,1.329608754304697
2015-09-17 08:00:00,2015-09-21 20:00:00,59129,117.6,24.133,1.5882269542953389
2015-09-18 08:00:00,2015-09-22 20:00:00,59129,117.6,24.133,1.0118563589899654
2015-09-19 08:00:00,2015-09-23 20:00:00,59129,117.6,24.133,1.1641011835819886
2015-09-20 08:00:00,2015-09-24 20:00:00,59129,117.6,24.133,0.9492390931694784
2015-09-21 08:00:00,2015-09-25 20:00:00,59129,117.6,24.133,1.244070407256238
2015-09-22 08:00:00,2015-09-26 20:00:00,59129,117.6,24.133,1.8808338514869487
2015-09-23 08:00:00,2015-09-27 20:00:00,59129,117.6,24.133,1.304235764121895
2015-09-24 08:00:00,2015-09-28 20:00:00,59129,117.6,24.133,1.7276992161735576
2015-09-25 08:00:00,2015-09-29 20:00:00,59129,117.6,24.133,0.997171593373692
2015-09-26 08:00:00,2015-09-30 20:00:00,59129,117.6,24.133,1.5173304807872376
2015-09-27 08:00:00,2015-10-01 20:00:00,59129,117.6,24.133,1.771332061887766
2015-09-28 08:00:00,2015-10-02 20:00:00,59129,117.6,24.133,2.7902356719288006
2015-09-29 08:00:00,2015-10-03 20:00:00,59129,117.6,24.133,2.514249024818176
2015-09-30 08:00:00,2015-10-04 20:00:00,59129,117.6,24.133,2.8757861029958263
2015-10-01 08:00:00,2015-10-05 20:00:00,59129,117.6,24.133,1.241735603798772
2015-10-02 08:00:00,2015-10-06 20:00:00,59129,117.6,24.133,2.685522644387353
2015-10-03 08:00:00,2015-10-07 20:00:00,59129,117.6,24.133,0.3598847891792544
2015-10-04 08:00:00,2015-10-08 20:00:00,59129,117.6,24.133,1.0090722758045705
2015-10-05 08:00:00,2015-10-09 20:00:00,59129,117.6,24.133,1.3904409594771578
2015-10-06 08:00:00,2015-10-10 20:00:00,59129,117.6,24.133,2.34013506348602
2015-10-07 08:00:00,2015-10-11 20:00:00,59129,117.6,24.133,2.957786739207233
2015-10-08 08:00:00,2015-10-12 20:00:00,59129,117.6,24.133,2.808610857826348
2015-10-09 08:00:00,2015-10-13 20:00:00,59129,117.6,24.133,2.0445090773614782
2015-10-10 08:00:00,2015-10-14 20:00:00,59129,117.6,24.133,1.8694220700836228
2015-10-11 08:00:00,2015-10-15 20:00:00,59129,117.6,24.133,1.8862913602471307
2015-10-12 08:00:00,2015-10-16 20:00:00,59129,117.6,24.133,2.8306508645833435
2015-10-13 08:00:00,2015-10-17 20:00:00,59129,117.6,24.133,2.3702205182380367
2015-10-14 08:00:00,2015-10-18 20:00:00,59129,117.6,24.133,2.8788109483540563
2015-10-15 08:00:00,2015-10-19 20:00:00,59129,117.6,24.133,3.154857318954708
2015-10-16 08:00:00,2015-10-20 20:00:00,59129,117.6,24.133,3.041578008821463
2015-10-17 08:00:00,2015-10-21 20:00:00,59129,117.6,24.133,3.6916618025802976
2015-10-18 08:00:00,2015-10-22 20:00:00,59129,117.6,24.133,3.551961368653648
2015-10-19 08:00:00,2015-10-23 20:00:00,59129,117.6,24.133,0.9953981385157872
2015-10-20 08:00:00,2015-10-24 20:00:00,59129,117.6,24.133,3.4398528101200307
2015-10-21 08:00:00,2015-10-25 20:00:00,59129,117.6,24.133,1.7648243616921495
2015-10-22 08:00:00,2015-10-26 20:00:00,59129,117.6,24.133,1.0590755633907425
2015-10-23 08:00:00,2015-10-27 20:00:00,59129,117.6,24.133,1.5931246743594951
2015-10-24 08:00:00,2015-10-28 20:00:00,59129,117.6,24.133,2.230737809659603
2015-10-25 08:00:00,2015-10-29 20:00:00,59129,117.6,24.133,0.91050393731427
2015-10-26 08:00:00,2015-10-30 20:00:00,59129,117.6,24.133,4.617128334466886
2015-10-27 08:00:00,2015-10-31 20:00:00,59129,117.6,24.133,1.6374678342211046
2015-10-28 08:00:00,2015-11-01 20:00:00,59129,117.6,24.133,2.0254140617814116
2015-10-29 08:00:00,2015-11-02 20:00:00,59129,117.6,24.133,2.638902813851712
2015-10-30 08:00:00,2015-11-03 20:00:00,59129,117.6,24.133,2.182937523629928
2015-10-31 08:00:00,2015-11-04 20:00:00,59129,117.6,24.133,2.0504054743533926
2015-11-01 08:00:00,2015-11-05 20:00:00,59129,117.6,24.133,2.835041294579953
2015-11-02 08:00:00,2015-11-06 20:00:00,59129,117.6,24.133,0.8345592903735306
2015-11-03 08:00:00,2015-11-07 20:00:00,59129,117.6,24.133,0.8600110262306272
2015-11-04 08:00:00,2015-11-08 20:00:00,59129,117.6,24.133,1.1442901856396983
2015-11-05 08:00:00,2015-11-09 20:00:00,59129,117.6,24.133,3.176044544096529
2015-11-07 08:00:00,2015-11-11 20:00:00,59129,117.6,24.133,2.954792926596322
2015-11-08 08:00:00,2015-11-12 20:00:00,59129,117.6,24.133,1.3713427791073158
2015-11-09 08:00:00,2015-11-13 20:00:00,59129,117.6,24.133,1.1369040252943867
2015-11-10 08:00:00,2015-11-14 20:00:00,59129,117.6,24.133,3.0104203517845733
2015-11-11 08:00:00,2015-11-15 20:00:00,59129,117.6,24.133,1.8884358098649456
2015-11-12 08:00:00,2015-11-16 20:00:00,59129,117.6,24.133,0.7731867906893937
2015-11-13 08:00:00,2015-11-17 20:00:00,59129,117.6,24.133,0.4052312649162863
2015-11-14 08:00:00,2015-11-18 20:00:00,59129,117.6,24.133,1.8302550689868369
2015-11-15 08:00:00,2015-11-19 20:00:00,59129,117.6,24.133,1.7302769895876764
2015-11-16 08:00:00,2015-11-20 20:00:00,59129,117.6,24.133,1.799101346968676
2015-11-17 08:00:00,2015-11-21 20:00:00,59129,117.6,24.133,2.7938399893985806
2015-11-18 08:00:00,2015-11-22 20:00:00,59129,117.6,24.133,1.426174502217601
2015-11-19 08:00:00,2015-11-23 20:00:00,59129,117.6,24.133,1.827129562255624
2015-11-20 08:00:00,2015-11-24 20:00:00,59129,117.6,24.133,1.2027396928395009
2015-11-21 08:00:00,2015-11-25 20:00:00,59129,117.6,24.133,2.9343832702689703
2015-11-22 08:00:00,2015-11-26 20:00:00,59129,117.6,24.133,4.267480624195817
2015-11-23 08:00:00,2015-11-27 20:00:00,59129,117.6,24.133,1.959821872561581
2015-11-24 08:00:00,2015-11-28 20:00:00,59129,117.6,24.133,1.5255721048440547
2015-11-25 08:00:00,2015-11-29 20:00:00,59129,117.6,24.133,1.3008266344234505
2015-11-26 08:00:00,2015-11-30 20:00:00,59129,117.6,24.133,2.152742917167945
2015-11-27 08:00:00,2015-12-01 20:00:00,59129,117.6,24.133,1.3200331844614457
2015-11-28 08:00:00,2015-12-02 20:00:00,59129,117.6,24.133,3.6821992346922094
2015-11-29 08:00:00,2015-12-03 20:00:00,59129,117.6,24.133,3.4606172679773426
2015-11-30 08:00:00,2015-12-04 20:00:00,59129,117.6,24.133,3.0559418775137037
2016-01-01 08:00:00,2016-01-05 20:00:00,59129,117.6,24.133,0.7212197030793976
2016-01-02 08:00:00,2016-01-06 20:00:00,59129,117.6,24.133,3.290503807144061
2016-01-03 08:00:00,2016-01-07 20:00:00,59129,117.6,24.133,1.2804863277130412
2016-01-04 08:00:00,2016-01-08 20:00:00,59129,117.6,24.133,3.1641377540542455
2016-01-05 08:00:00,2016-01-09 20:00:00,59129,117.6,24.133,1.722458112615027
2016-01-06 08:00:00,2016-01-10 20:00:00,59129,117.6,24.133,1.24742110389678
2016-01-07 08:00:00,2016-01-11 20:00:00,59129,117.6,24.133,2.8702642961668627
2016-01-08 08:00:00,2016-01-12 20:00:00,59129,117.6,24.133,2.460272170717658
2016-01-09 08:00:00,2016-01-13 20:00:00,59129,117.6,24.133,1.9948418406529187
2016-01-10 08:00:00,2016-01-14 20:00:00,59129,117.6,24.133,2.2080756391712195
